comercio,direccion,telefono,horario,descripcion,locales,comercio link,comerciourl,descuento,descuento2,categoria url,logo url,beneficio url,beneficio,beneficio url2
PetraSpa Radisson,"Comandante Malbec 12851, Hotel Radisson, Lo Barnechea",,Lu-Vi 07:00 a 22:00 hrs. Fin de semana y festivos de 09:00 a 20:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.Convenio válido hasta el 30/06/2012.,,PetraSpa Radisson,www.radisson.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_petra.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_petraspa&PAIS=CL&CLASS=7_7,20% de descuento en Terapias Corporales Faciales y Servicios de Spa.,
Estética Viva,"Avda. Las Condes 7051, Las Condes.",,02-2465849  02-2200071,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.Convenio válido hasta el 30/06/2012.,Las Condes,Estética Viva,www.esteticaviva.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_estetica_viva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_estetica_viva&PAIS=CL&CLASS=7_7,50% Dcto. en todos los servicios de Tratamientos Faciales  y Reductores (sobre 10 sesiones).,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_estetica_viva1&PAIS=CL&CLASS=7_7
Estética Viva,"5 Norte 899, Viña del Mar.",,Lu - Vi: 09:00 a 20:30 hrs. Sá: 09:00 a 16:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.Convenio válido hasta el 30/06/2012.,Viña del Mar,Estética Viva,www.esteticaviva.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_estetica_viva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_estetica_viva&PAIS=CL&CLASS=7_7,50% Dcto. en todos los servicios de Tratamientos Faciales  y Reductores (sobre 10 sesiones).,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_estetica_viva2&PAIS=CL&CLASS=7_7
Better Beauty,"Padre Hurtado 1621 local 6, Las Condes.",,Lu - Vi: 09:00 a 21:00. Sá: 09:00 a 15:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Better Beauty,www.betterbeauty.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_beauty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_beauty&PAIS=CL&CLASS=7_7,20% Dcto. en todos los servicios. Excluye venta de productos y promociones.,
XC Centro de Estética,"Monseñor Félix Cabrera 14, Of. 51-62, Providencia",,Lu - Vi: 10:00 a 20:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.Convenio válido hasta el 30/06/2012.,,XC Centro de Estética,www.xccentrodeestetica.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_xc.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_xc&PAIS=CL&CLASS=7_7,"25% Dcto. en todos los servicios de Podología,  Esmaltado Permanente, Programas Reductivos y Reafirmantes.  Excluye otras promociones.",
Curvas,"Europa 2048, Providencia",,Lu - Vi: 11:00 a 21:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones. Convenio válido hasta el 30/06/2012.,,Curvas,www.mundocurvas.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_curvas.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_curvas&PAIS=CL&CLASS=7_7,"20% Dcto. en todos los servicios de Depilación Definitiva,  Tratamientos Faciales, Tratamientos Corporales, Masajes, Gimnasia Pasiva en Plataforma Oscilante, Manicure y Pedicure. Excluye otras promociones vigentes.",
D'Marti Esthetic Center,"Ricardo Lyon 2942, Ñuñoa",,Lu - Vi: 09:00 a 21:00 hrs. Sa 09:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones. Convenio válido hasta el 30/06/2012.,,D'Marti,www.dmarti.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_demarti.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_demarti&PAIS=CL&CLASS=7_7,40% Dcto. de la lista de precios. Gratis una hora de sesión corporal más evaluación. Se excluye depilación laser y promociones vigentes.,
Holyne,"Rosario Sur 103, Las Condes",,Lu - Vi: 09:00 a 19:00 hrs. Sa: 09:00 a 13:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Holyne,www.holyne.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_holyne.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_holyne&PAIS=CL&CLASS=7_7,20% Dcto. sobre total de la cuenta. Se Excluye venta de productos y promociones.,
Bow Spa,"Las Tranqueras 1250, Vitacura.",,40% de descuento en Masaje Antiestrés con Magnetoterapia  o Energía Tachyon,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Bow Spa,www.bowspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_bow.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_bow&PAIS=CL&CLASS=7_7,40% de descuento en Masaje Antiestrés con Magnetoterapia  o Energía Tachyon,
Eva SPA,"Av. Vitacura 2844, Las Condes.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Isidora,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en depilación láser. 40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva1&PAIS=CL&CLASS=7_7
Eva SPA,"Av. Colón 4157, Las Condes.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Colón,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en depilación láser. 40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva2&PAIS=CL&CLASS=7_7
Eva SPA,"Morandé 26, Subsuelo Estacionamiento Plaza de la Ciudadanía, Santiago.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Moneda,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en depilación láser. 40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva3&PAIS=CL&CLASS=7_7
Eva SPA,"Av. Providencia 2287, Providencia.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Providencia,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva4&PAIS=CL&CLASS=7_7
Eva SPA,"Cerro El Plomo 5680, Torre 6, Local 9. Las Condes.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Nueva Las Condes,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en depilación láser. 40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva5&PAIS=CL&CLASS=7_7
Eva SPA,"Camino Las Flores 13000, Las Condes.",,Lu-Sá: 10:00 a 21:00hrs.  Do: 11:00 a 18:00 hrs.,"Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos. Excluye promociones vigentes, paquetes de masajes reductivos, combinaciones, depilación full, tarjetas de regalo y productos.",Casa Club UC,Eva Spa,www.evaspa.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_eva.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva&PAIS=CL&CLASS=7_7,40% Dcto. en depilación láser. 40% Dcto. en Cavitación. 20% Dcto. en servicios generales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_eva6&PAIS=CL&CLASS=7_7
Coolfit,"Estoril 50, 903-A, Las Condes.",,02-9542799,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones. Se excluye venta de productos.,,Coolfit,www.coolfit.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_coolfit.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_coolfit&PAIS=CL&CLASS=7_7,"20% Dcto. en todos los servicios. MP2 Octopolar: Rejuvenecimiento, Anticelulitis, Reafirmante y Reductivo (mínimo 8 sesiones).",
Nova Vida,"Del Inca 5920, Las Condes.",,Lu-Vi: 08:00 a 24:00 hrs. Sá: 10:00 a 20:00 hrs. Do y Festivos: 10:00 a 19:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Nova Vida,www.novavida.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_novavida.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_novavida&PAIS=CL&CLASS=7_7,20% Dcto. sobre precio público en Cosmetología. 20% Dcto. sobre precio público en Salón de Belleza. 20% Dcto. sobre precio público en Masajes de relajación. Estética. 50% Dcto. sobre precio público en Cavitación. Estética. 20% Dcto. sobre precio público en Gimnasia.,
Pretty Woman,"Pedro Fontova 7789, Local 18, Huechuraba.",,Lu-Vi: 9:00 a 21:00 hrs.  Sá: 9:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,Huechuraba,Pretty Woman,www.prettywoman.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_pretty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman&PAIS=CL&CLASS=7_7,40% de descuento en tratamientos faciales y corporales.  Gratis 1 hora de sesión corporal mas evaluación de su peso y grasa corporal.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman1&PAIS=CL&CLASS=7_7
Pretty Woman,"Vicuña Mackena Poniente 7410, Local 8 Piso 2, La Florida.",,Lu-Vi: 9:00 a 21:00 hrs.  Sá: 9:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,La Florida,Pretty Woman,www.prettywoman.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_pretty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman&PAIS=CL&CLASS=7_7,40% de descuento en tratamientos faciales y corporales.  Gratis 1 hora de sesión corporal mas evaluación de su peso y grasa corporal.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman2&PAIS=CL&CLASS=7_7
Pretty Woman,"Benjamin 2963, Las Condes. Metro El Golf",,Lu-Vi: 9:00 a 21:00 hrs.  Sá: 9:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,El Golf,Pretty Woman,www.prettywoman.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_pretty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman&PAIS=CL&CLASS=7_7,40% de descuento en tratamientos faciales y corporales.  Gratis 1 hora de sesión corporal mas evaluación de su peso y grasa corporal.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman3&PAIS=CL&CLASS=7_7
Pretty Woman,"Manquehue Sur 963, Las Condes, Metro Manquehue.",,Lu-Vi: 9:00 a 21:00 hrs.  Sá: 9:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,Manquehue,Pretty Woman,www.prettywoman.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_pretty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman&PAIS=CL&CLASS=7_7,40% de descuento en tratamientos faciales y corporales.  Gratis 1 hora de sesión corporal mas evaluación de su peso y grasa corporal.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman4&PAIS=CL&CLASS=7_7
Pretty Woman,"Calle El Rodeo 13442, local 2B, Lo Barnechea.",,Lu-Vi: 9:00 a 21:00 hrs.  Sá: 9:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,Lo Barnechea,Pretty Woman,www.prettywoman.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_pretty.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman&PAIS=CL&CLASS=7_7,40% de descuento en tratamientos faciales y corporales.  Gratis 1 hora de sesión corporal mas evaluación de su peso y grasa corporal.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_prettywoman12&PAIS=CL&CLASS=7_7
Belleza Urbana,"Nueva Costanera 4229 Local 4, Las Condes.",,Ma - Vi 09:00 a 20.00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Belleza Urbana,www.bellezaurbana.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_burbana.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_burbana&PAIS=CL&CLASS=7_7,20% Dcto. aplicado sobre total de la cuenta. Se excluye promociones vigentes.,
Kendha,"Av. La Dehesa 1201 - 6° piso, of. 626 - Torre Oriente, Lo Barnechea",,Lu-Vi: 08:00 a 20:00 hrs.  Sá: 09:00 a 14:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Kendha,www.kendha.com,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_kendha.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_kendha&PAIS=CL&CLASS=7_7,"Desde un 20% de descuento en servicios.  Incluye: Nutrición, Plataforma Vibratoria, Cosmetología,  Tratamientos Corporales, Aparatología, Omega 3 ZNC. No válido en servicios de Medicina Estética.",
La Bonita,"Luis Pasteur 5515 local 8, Vitacura.",,Lu - Sá: 10:00 a 19:30 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,La Bonita,www.labonita.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_bonita.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_bonita1&PAIS=CL&CLASS=7_7,20% Dcto. en todos los servicios. Excluye venta de productos y promociones.,
Estudio de Maquillaje Tere Irarrázabal,"Luis Pasteur 6477, Piso 2, Vitacura.",,Lu - Vi: 10:00 a 14:00 hrs y 16:00 a 20:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,,Tere Irarrázabal,www.tereirarrazabal.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_terei.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_terei&PAIS=CL&CLASS=7_7,20% Dcto. en Cursos de Maquillaje. Excluye otras promociones.,
Depilab,"General Holley 2381 Of. 1004, Providencia",,Lu - Sá: 09:00 a 14:00 y 15:00 a 19:00 hrs.,Solicite el descuento al momento de pagar con CMR Visa. Descuento no acumulable con otros descuentos y promociones.,Providencia,Depilab,www.depilab.cl,,,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRBeneficios&PAIS=CL,http://www.cmrfalabella.com/b2cfapr/CMRCORP/grafica/imgs/CL/bell_depilab.jpg,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_depilab&PAIS=CL&CLASS=7_7,50% Dcto. en Depilación y 40% Dcto. en Tratamientos Corporales.,http://www.cmrfalabella.com/b2cfapr/CMRCORP/logica/jsp/CMRCORPFFLogin.jsp?PAGINA=CMRb_depilab1&PAIS=CL&CLASS=7_7
